1.327586e+01,-3.890997e+00,-2.264578e+01,-1.312712e-02
1.350506e+01,-4.800047e+00,-2.288916e+01,-1.019579e-02
1.300769e+01,-4.649882e+00,-2.261069e+01,-8.116637e-03
1.272388e+01,-4.995997e+00,-2.238077e+01,-6.459000e-03
1.229125e+01,-4.295997e+00,-2.211339e+01,-6.976163e-03
1.183484e+01,-4.926064e+00,-2.208063e+01,-3.692186e-03
1.211444e+01,-5.556132e+00,-2.225694e+01,-3.492471e-03
1.129419e+01,-5.341997e+00,-2.203154e+01,-2.241362e-03
1.170862e+01,-6.071439e+00,-2.231017e+01,-2.025812e-03
1.082517e+01,-6.100882e+00,-2.232141e+01,-9.827041e-04
1.056824e+01,-5.570828e+00,-2.196730e+01,-1.175178e-03
1.026371e+01,-5.146067e+00,-2.144917e+01,-1.335184e-03
1.092353e+01,-4.820108e+00,-2.085695e+01,-2.784884e-03
1.147371e+01,-4.341741e+00,-2.113516e+01,-5.270886e-03
1.151249e+01,-3.984682e+00,-2.031155e+01,-7.996518e-03
1.153301e+01,-3.721277e+00,-2.121764e+01,-6.893456e-03
1.092353e+01,-3.235672e+00,-2.085695e+01,-5.977750e-03
1.104606e+01,-2.996692e+00,-2.007703e+01,-9.360967e-03
1.053926e+01,-2.852229e+00,-2.070502e+01,-5.883730e-03
1.010664e+01,-2.152229e+00,-2.043764e+01,-6.629905e-03
1.108451e+01,-1.945037e+00,-1.963345e+01,-1.855619e-02
1.050324e+01,-1.719605e+00,-1.994673e+01,-1.277996e-02
1.010664e+01,-1.286982e+00,-2.043764e+01,-1.031650e-02
1.080664e+01,-1.019606e+00,-2.000502e+01,-2.222512e-02
9.760258e+00,-5.650010e-01,-2.026570e+01,-1.140433e-02
1.062551e+01,-5.650010e-01,-2.026570e+01,-2.330931e-02
1.019288e+01,1.349980e-01,-1.999832e+01,-2.463194e-02
9.158260e+00,-8.409700e-02,-2.013815e+01,-9.083226e-03
8.890884e+00,-5.167210e-01,-2.083815e+01,-4.694634e-03
8.082874e+00,-6.813600e-02,-2.056813e+01,-3.183189e-03
8.082874e+00,-2.772250e-01,-2.130415e+01,-2.385387e-03
7.382874e+00,-9.849000e-03,-2.087154e+01,-1.683168e-03
7.382874e+00,-9.849000e-03,-2.173677e+01,-1.294715e-03
6.891964e+00,3.867510e-01,-2.130415e+01,-1.016321e-03
6.950249e+00,6.901510e-01,-2.200415e+01,-9.436592e-04
6.506203e+00,1.180695e+00,-2.143440e+01,-9.432896e-04
6.350246e+00,1.268924e+00,-2.243764e+01,-6.102826e-04
5.859337e+00,1.665524e+00,-2.200501e+01,-4.581589e-04
6.210125e+00,1.671200e+00,-2.099153e+01,-9.143079e-04
5.427750e+00,1.995978e+00,-2.141875e+01,-4.242906e-04
4.996151e+00,2.168694e+00,-2.177183e+01,-2.468527e-04
4.920433e+00,2.296576e+00,-2.252911e+01,-1.808862e-04
6.630909e+00,1.331256e+00,-2.062071e+01,-1.342188e-03
6.210125e+00,1.671200e+00,-2.024988e+01,-1.087442e-03
6.699421e+00,1.095997e+00,-1.994748e+01,-1.539988e-03
6.208511e+00,1.492597e+00,-1.951486e+01,-1.190025e-03
5.547470e+00,2.125196e+00,-1.964909e+01,-7.059212e-04
5.955013e+00,1.809759e+00,-1.910236e+01,-9.726081e-04
5.502983e+00,2.388494e+00,-1.879745e+01,-7.921620e-04
4.684134e+00,2.660687e+00,-1.943945e+01,-3.305435e-04
4.575024e+00,2.615784e+00,-2.060645e+01,-2.488062e-04
3.706753e+00,2.818003e+00,-2.005377e+01,-1.184372e-04
3.706753e+00,2.564109e+00,-2.094752e+01,-9.715668e-05
3.706753e+00,2.355021e+00,-2.168355e+01,-7.932083e-05
3.181435e+00,2.546964e+00,-2.094972e+01,-6.032698e-05
3.181435e+00,2.337875e+00,-2.168575e+01,-4.951515e-05
2.414753e+00,2.511511e+00,-2.122066e+01,-2.742325e-05
2.134214e+00,1.985740e+00,-2.197972e+01,-1.595860e-05
2.672167e+00,1.898947e+00,-2.236308e+01,-2.336163e-05
1.763393e+00,1.564960e+00,-2.231967e+01,-9.273843e-06
2.159744e+00,9.649590e-01,-2.265898e+01,-1.136928e-05
2.653368e+00,9.255430e-01,-2.297965e+01,-1.596397e-05
2.377781e+00,2.373140e-01,-2.301567e+01,-1.078193e-05
2.774382e+00,-1.953100e-01,-2.350658e+01,-1.119379e-05
3.357658e+00,4.523080e-01,-2.382512e+01,-2.086907e-05
3.349613e+00,1.696576e+00,-2.349994e+01,-3.063154e-05
3.720434e+00,2.296576e+00,-2.327077e+01,-4.933895e-05
4.320433e+00,2.525756e+00,-2.289993e+01,-1.044537e-04
4.320433e+00,2.346537e+00,-2.353082e+01,-8.178501e-05
4.920433e+00,2.296576e+00,-2.327077e+01,-1.401611e-04
4.691254e+00,1.925756e+00,-2.387076e+01,-8.919594e-05
3.949612e+00,1.925756e+00,-2.387076e+01,-4.355770e-05
4.320433e+00,1.501745e+00,-2.437561e+01,-5.059681e-05
3.827028e+00,8.506570e-01,-2.433995e+01,-2.708440e-05
4.306097e+00,8.872010e-01,-2.541077e+01,-2.800031e-05
3.801514e+00,3.843770e-01,-2.514519e+01,-1.708921e-05
3.730541e+00,5.731330e-01,-2.594765e+01,-1.186580e-05
4.230377e+00,7.593190e-01,-2.616806e+01,-1.775950e-05
3.768753e+00,4.680030e-01,-2.696678e+01,-7.283497e-06
3.008755e+00,1.777090e-01,-2.649707e+01,-4.535973e-06
3.008755e+00,1.777090e-01,-2.743648e+01,-2.898726e-06
3.880978e+00,1.780170e-01,-2.786917e+01,-4.538570e-06
2.575211e+00,-3.585200e-01,-2.781024e+01,-1.506970e-06
2.709751e+00,-1.959720e-01,-2.876006e+01,-1.058202e-06
3.993200e+00,-9.404600e-02,-2.870848e+01,-3.034249e-06
4.729240e+00,-6.903600e-02,-2.817772e+01,-7.496472e-06
4.892647e+00,-1.184580e-01,-2.895613e+01,-5.183503e-06
5.421753e+00,-6.016680e-01,-2.855435e+01,-9.265734e-06
5.689129e+00,-1.690440e-01,-2.925435e+01,-8.337680e-06
6.042900e+00,-9.012830e-01,-2.908046e+01,-9.618960e-06
6.342514e+00,-5.154560e-01,-2.960579e+01,-1.017582e-05
6.484360e+00,-1.657496e+00,-2.938684e+01,-9.300185e-06
6.571693e+00,-8.862760e-01,-3.020578e+01,-7.543523e-06
6.509750e+00,-1.722997e+00,-3.062077e+01,-4.458079e-06
6.465004e+00,-2.201609e+00,-3.012961e+01,-5.037335e-06
6.693451e+00,-2.393520e+00,-2.938684e+01,-8.437004e-06
6.662205e+00,-2.154729e+00,-2.871112e+01,-1.282257e-05
6.841419e+00,-2.785607e+00,-2.871112e+01,-1.134544e-05
6.612244e+00,-3.156427e+00,-2.931111e+01,-6.475424e-06
6.662205e+00,-3.416484e+00,-2.871112e+01,-8.285733e-06
6.484360e+00,-3.913717e+00,-2.938684e+01,-4.357726e-06
6.453114e+00,-4.152508e+00,-2.871112e+01,-5.528752e-06
6.344864e+00,-3.589051e+00,-3.001112e+01,-3.116961e-06
6.326557e+00,-3.917626e+00,-3.043192e+01,-2.210766e-06
6.454437e+00,-4.674917e+00,-3.035619e+01,-1.943235e-06
6.592255e+00,-2.624004e+00,-3.081307e+01,-3.139569e-06
6.184475e+00,-3.729850e+00,-3.141145e+01,-1.216697e-06
6.122768e+00,-4.236611e+00,-3.139561e+01,-9.959565e-07
6.331860e+00,-4.972634e+00,-3.139561e+01,-9.164824e-07
6.815113e+00,-5.513966e+00,-3.049443e+01,-1.675697e-06
6.853756e+00,-5.173569e+00,-2.972249e+01,-2.857590e-06
6.662205e+00,-4.888531e+00,-2.871112e+01,-4.747675e-06
6.899017e+00,-5.498253e+00,-2.868887e+01,-4.398057e-06
6.957306e+00,-5.194853e+00,-2.798888e+01,-7.292278e-06
7.095547e+00,-5.880089e+00,-2.899199e+01,-3.856015e-06
7.586456e+00,-6.276689e+00,-2.855937e+01,-6.074235e-06
7.135181e+00,-6.050232e+00,-2.968211e+01,-2.676153e-06
7.142246e+00,-6.388874e+00,-3.034670e+01,-1.721686e-06
7.147511e+00,-6.933362e+00,-2.967543e+01,-1.939489e-06
7.111000e+00,-7.516984e+00,-2.965550e+01,-1.530725e-06
7.270126e+00,-7.887805e+00,-2.902241e+01,-2.034537e-06
7.811489e+00,-6.933362e+00,-2.848453e+01,-5.537539e-06
7.774979e+00,-7.516984e+00,-2.846460e+01,-4.396024e-06
7.434761e+00,-8.031694e+00,-2.850636e+01,-2.819996e-06
8.134758e+00,-7.764318e+00,-2.807375e+01,-6.253232e-06
7.739658e+00,-8.274633e+00,-2.779842e+01,-4.259998e-06
8.363937e+00,-8.135139e+00,-2.747374e+01,-8.734153e-06
7.539639e+00,-8.493273e+00,-2.736140e+01,-4.245872e-06
8.239262e+00,-8.240766e+00,-2.679553e+01,-1.009256e-05
7.248749e+00,-8.671233e+00,-2.823103e+01,-2.138133e-06
6.839638e+00,-8.760649e+00,-2.779402e+01,-1.719149e-06
6.839638e+00,-8.760649e+00,-2.692877e+01,-2.499963e-06
7.747387e+00,-8.504442e+00,-2.624791e+01,-7.718059e-06
8.239262e+00,-8.240766e+00,-2.593028e+01,-1.460596e-05
7.309490e+00,-8.921780e+00,-2.613991e+01,-4.924728e-06
6.407013e+00,-9.460649e+00,-2.666139e+01,-1.594439e-06
6.876869e+00,-9.621780e+00,-2.587253e+01,-2.694946e-06
7.576866e+00,-9.354403e+00,-2.543990e+01,-6.598095e-06
7.273468e+00,-1.005440e+01,-2.538161e+01,-3.885736e-06
7.842060e+00,-1.019905e+01,-2.503339e+01,-6.089015e-06
8.145458e+00,-9.499047e+00,-2.509166e+01,-1.083146e-05
8.357658e+00,-1.027764e+01,-2.474934e+01,-1.021715e-05
8.712948e+00,-9.443113e+00,-2.478804e+01,-1.894143e-05
9.093681e+00,-1.027764e+01,-2.454027e+01,-1.907891e-05
8.661057e+00,-1.097764e+01,-2.480763e+01,-8.703697e-06
9.526306e+00,-1.097764e+01,-2.480763e+01,-1.720486e-05
9.875813e+00,-1.014636e+01,-2.458910e+01,-3.524602e-05
9.921921e+00,-9.916113e+00,-2.371834e+01,-5.351337e-05
9.431011e+00,-9.519513e+00,-2.415095e+01,-4.158942e-05
9.527859e+00,-9.368145e+00,-2.334828e+01,-6.268693e-05
9.221920e+00,-8.783489e+00,-2.415095e+01,-4.829721e-05
9.295780e+00,-8.406096e+00,-2.332458e+01,-8.251050e-05
9.312744e+00,-8.192511e+00,-2.415352e+01,-6.888122e-05
8.943443e+00,-8.573559e+00,-2.477006e+01,-3.216289e-05
9.438648e+00,-7.385760e+00,-2.510414e+01,-7.380446e-05
9.076836e+00,-7.869884e+00,-2.544826e+01,-3.832650e-05
9.501354e+00,-7.705102e+00,-2.389929e+01,-1.055288e-04
9.984535e+00,-7.078693e+00,-2.417238e+01,-1.740737e-04
9.929558e+00,-6.989160e+00,-2.467151e+01,-1.384863e-04
1.068454e+01,-6.811316e+00,-2.460500e+01,-2.826056e-04
1.042106e+01,-6.492341e+00,-2.489587e+01,-2.394407e-04
1.128455e+01,-6.676473e+00,-2.479198e+01,-4.432331e-04
1.085368e+01,-6.001430e+00,-2.529246e+01,-3.229337e-04
1.157465e+01,-7.175198e+00,-2.417493e+01,-5.953361e-04
1.205505e+01,-6.801997e+00,-2.493748e+01,-6.859921e-04
1.252475e+01,-7.334987e+00,-2.450688e+01,-1.016407e-03
1.299446e+01,-6.801997e+00,-2.493748e+01,-1.372717e-03
1.328475e+01,-7.271703e+00,-2.417748e+01,-2.151065e-03
1.375446e+01,-6.511703e+00,-2.446777e+01,-3.473649e-03
1.332386e+01,-6.041997e+00,-2.500076e+01,-2.377169e-03
1.375446e+01,-5.572291e+00,-2.446777e+01,-4.788162e-03
1.341797e+01,-5.140357e+00,-2.505776e+01,-3.380262e-03
1.373046e+01,-4.533874e+00,-2.458327e+01,-6.271351e-03
1.388561e+01,-4.688936e+00,-2.393877e+01,-8.531008e-03
1.393361e+01,-5.244059e+00,-2.370778e+01,-8.190949e-03
1.404475e+01,-6.041997e+00,-2.370778e+01,-7.058192e-03
1.375446e+01,-5.572291e+00,-2.294777e+01,-9.133738e-03
1.375446e+01,-6.511703e+00,-2.294777e+01,-6.562635e-03
1.332386e+01,-6.041997e+00,-2.241478e+01,-7.170019e-03
1.299446e+01,-6.801997e+00,-2.247807e+01,-3.788285e-03
1.252475e+01,-6.041997e+00,-2.218777e+01,-4.137752e-03
1.205505e+01,-6.801997e+00,-2.247807e+01,-1.834795e-03
1.252475e+01,-7.334987e+00,-2.290866e+01,-1.903285e-03
1.176475e+01,-7.271703e+00,-2.323807e+01,-9.296029e-04
1.128280e+01,-6.860604e+00,-2.272746e+01,-9.225673e-04
1.068454e+01,-7.020406e+00,-2.308481e+01,-4.704097e-04
1.037964e+01,-6.568378e+00,-2.250607e+01,-5.639624e-04
1.000882e+01,-6.989160e+00,-2.284601e+01,-2.960963e-04
9.637997e+00,-6.568378e+00,-2.250607e+01,-3.098573e-04
9.914833e+00,-5.794403e+00,-2.199127e+01,-5.919490e-04
9.205372e+00,-6.077467e+00,-2.210947e+01,-3.146949e-04
8.772747e+00,-6.568378e+00,-2.250607e+01,-1.543011e-04
8.505371e+00,-6.135755e+00,-2.180608e+01,-1.946531e-04
8.035461e+00,-6.310200e+00,-2.156818e+01,-1.286392e-04
9.158573e+00,-7.093699e+00,-2.280568e+01,-1.532756e-04
7.987988e+00,-7.372059e+00,-2.264340e+01,-5.491865e-05
7.229702e+00,-7.336036e+00,-2.151077e+01,-4.377024e-05
7.544552e+00,-6.706800e+00,-2.113554e+01,-8.167259e-05
7.287987e+00,-7.639435e+00,-2.081078e+01,-4.603113e-05
7.544552e+00,-6.706800e+00,-2.029076e+01,-9.765210e-05
7.335461e+00,-7.442823e+00,-2.029076e+01,-5.887349e-05
7.602837e+00,-7.010200e+00,-1.959076e+01,-9.913229e-05
8.035461e+00,-6.310200e+00,-1.985814e+01,-1.884083e-04
8.686424e+00,-6.037882e+00,-2.029553e+01,-3.343433e-04
8.821598e+00,-6.184046e+00,-1.942287e+01,-3.996111e-04
9.177334e+00,-5.641282e+00,-1.986292e+01,-6.645352e-04
9.072796e+00,-5.600954e+00,-2.071315e+01,-5.076311e-04
9.664726e+00,-5.274314e+00,-2.007040e+01,-1.114568e-03
9.563705e+00,-5.204354e+00,-2.114578e+01,-8.239523e-04
1.026371e+01,-4.936977e+00,-2.071315e+01,-1.787460e-03
1.046575e+01,-5.285986e+00,-1.955689e+01,-2.375507e-03
1.100770e+01,-4.869891e+00,-2.004149e+01,-3.719145e-03
1.122575e+01,-5.222703e+00,-1.922748e+01,-4.765816e-03
1.169546e+01,-4.462703e+00,-1.951778e+01,-8.968322e-03
1.175874e+01,-4.792109e+00,-1.875777e+01,-9.144484e-03
1.198575e+01,-3.992997e+00,-1.875777e+01,-1.561044e-02
1.181367e+01,-3.444430e+00,-1.957870e+01,-1.510270e-02
1.219484e+01,-3.256974e+00,-1.875777e+01,-2.716458e-02
1.221262e+01,-2.620756e+00,-1.927640e+01,-3.317115e-02
1.150691e+01,-2.628487e+00,-1.950621e+01,-1.878113e-02
1.182054e+01,-1.945037e+00,-1.942436e+01,-3.282790e-02
1.245142e+01,-1.945037e+00,-1.924515e+01,-5.561999e-02
1.279136e+01,-2.315857e+00,-1.882437e+01,-6.365449e-02
1.279136e+01,-1.574217e+00,-1.882437e+01,-9.340206e-02
1.302054e+01,-1.945037e+00,-1.822436e+01,-9.753042e-02
1.327265e+01,-9.263620e-01,-1.805678e+01,-2.142349e-01
1.273073e+01,-6.347280e-01,-1.899336e+01,-1.478873e-01
1.309146e+01,-2.883230e-01,-1.867329e+01,-2.540375e-01
1.253060e+01,-2.358220e-01,-1.978662e+01,-1.353886e-01
1.253060e+01,5.058180e-01,-1.978662e+01,-2.027924e-01
1.219066e+01,1.349980e-01,-2.020741e+01,-1.103595e-01
1.193060e+01,-4.650010e-01,-2.015744e+01,-6.538376e-02
1.155978e+01,1.349980e-01,-2.038663e+01,-6.510346e-02
1.092891e+01,1.349980e-01,-2.020741e+01,-3.958341e-02
1.116770e+01,8.107180e-01,-2.023866e+01,-6.963646e-02
1.043168e+01,8.107180e-01,-2.002957e+01,-4.075290e-02
1.193060e+01,7.349990e-01,-2.015744e+01,-1.202121e-01
1.215978e+01,1.105819e+00,-1.955745e+01,-2.162172e-01
1.271008e+01,8.483790e-01,-1.929347e+01,-3.163695e-01
1.227677e+01,1.438354e+00,-1.895698e+01,-3.317879e-01
1.161914e+01,1.766513e+00,-1.877567e+01,-2.201743e-01
1.250775e+01,1.813992e+00,-1.816289e+01,-5.452480e-01
1.156598e+01,2.230682e+00,-1.783580e+01,-2.801267e-01
1.103575e+01,2.452332e+00,-1.841510e+01,-1.628002e-01
1.052519e+01,2.528911e+00,-1.920334e+01,-9.475739e-02
1.029601e+01,2.158091e+00,-1.980333e+01,-6.142996e-02
9.925190e+00,2.578871e+00,-1.946339e+01,-4.709892e-02
9.554371e+00,2.158091e+00,-1.980333e+01,-3.079216e-02
9.925190e+00,1.558090e+00,-2.003252e+01,-3.134930e-02
9.294312e+00,1.558090e+00,-1.985330e+01,-2.044040e-02
9.590885e+00,6.159030e-01,-1.987077e+01,-1.880087e-02
8.990913e+00,8.580900e-01,-1.991157e+01,-1.140778e-02
8.553986e+00,1.275707e+00,-1.952521e+01,-1.004250e-02
8.121361e+00,7.847960e-01,-1.992181e+01,-5.297031e-03
8.515499e+00,4.227750e-01,-2.017152e+01,-6.348685e-03
7.650249e+00,4.227750e-01,-2.017152e+01,-2.878514e-03
7.399422e+00,8.286210e-01,-1.951486e+01,-3.070835e-03
7.121819e+00,9.346560e-01,-2.018808e+01,-2.096342e-03
6.950249e+00,6.901510e-01,-2.060416e+01,-1.416975e-03
8.954369e+00,1.928910e+00,-1.943251e+01,-1.654356e-02
8.615059e+00,1.532559e+00,-1.883252e+01,-1.282468e-02
8.904408e+00,2.188967e+00,-1.883252e+01,-1.863797e-02
8.739647e+00,1.970745e+00,-1.788977e+01,-1.714990e-02
8.124149e+00,1.135960e+00,-1.839989e+01,-7.455586e-03
8.211483e+00,1.289433e+00,-1.751674e+01,-8.998344e-03
7.285034e+00,1.111728e+00,-1.792371e+01,-3.571312e-03
